Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
3592,7.3,2.1,29.6,38.9,25.7
3593,7.2,2.1,3.3,12.6,79.5
3594,7.4,4.9,33.8,46.2,21.7
3595,7.7,2.2,3.9,13.8,72.3
3596,7.6,2.1,30.8,40.5,24.7
3597,7.6,4.9,3.8,16.3,61.3
3598,7.6,2.1,25.6,35.3,28.3
3599,7.3,1.8,3.1,12.1,82.6
3600,6.4,3.5,3.2,13.1,76.4
3601,7.2,2.1,30.6,39.8,25.1
3602,7.7,2.2,3.7,13.6,73.5
3603,7.4,4.8,3.3,15.6,64.1
3604,7.3,2.1,3.2,12.6,79.2
3605,6.9,2.1,33.7,42.7,23.4
3606,6.6,3.5,3.9,14.0,71.2
3607,6.3,1.5,38.6,46.4,21.6
3608,6.9,1.8,3.8,12.5,79.8
3609,6.6,3.9,35.3,45.7,21.9
3610,8.0,2.1,6.1,16.2,61.8
3611,7.3,2.2,25.4,34.9,28.6
3612,10.0,5.8,4.4,20.1,49.6
3613,9.7,3.0,26.0,38.7,25.9
3614,7.7,2.2,3.4,13.3,75.2
3615,7.3,4.9,27.7,39.9,25.1
3616,8.0,2.2,3.4,13.5,74.0
3617,7.3,2.1,3.2,12.6,79.1
3618,7.1,5.0,26.3,38.4,26.0
3619,6.7,1.8,4.2,12.6,79.2
3620,6.3,1.8,27.9,36.0,27.7
3621,7.7,4.9,3.7,16.3,61.2
3622,7.3,2.1,24.8,34.2,29.2
3623,7.3,2.1,5.3,14.7,68.0
3624,7.2,4.9,21.9,34.0,29.5
3625,7.6,2.1,4.2,13.9,71.8
3626,7.3,2.1,23.6,33.1,30.2
3627,7.6,4.9,3.3,15.8,63.3
3628,7.6,2.0,24.4,34.0,29.4
3629,7.7,2.2,3.3,13.2,75.9
3630,7.5,4.9,3.2,15.5,64.3
3631,6.2,1.6,42.9,50.6,19.7
3632,7.5,2.3,4.2,13.9,71.7
3633,7.5,4.9,19.3,31.7,31.6
3634,7.5,2.1,3.7,13.3,75.2
3635,7.3,2.1,31.6,41.0,24.4
3636,7.7,4.9,6.0,18.6,53.8
3637,7.7,2.1,23.0,32.8,30.5
3638,7.5,2.2,3.7,13.3,74.9
3639,7.5,4.9,48.2,60.5,16.5
3640,8.0,2.1,5.4,15.5,64.6
3641,7.4,2.1,21.3,30.9,32.4
3642,7.7,4.9,3.4,16.0,62.4
3643,7.4,2.1,4.0,13.5,74.2
3644,7.2,2.1,23.1,32.4,30.8
3645,9.0,3.9,3.2,16.1,62.2
3646,6.9,1.8,26.2,34.9,28.6
3647,7.4,2.2,4.0,13.6,73.4
3648,7.4,4.9,28.4,40.6,24.6
3649,6.4,1.6,4.3,12.3,81.1
3650,7.1,2.1,41.9,51.0,19.6
3651,9.8,5.7,3.8,19.4,51.7
3652,7.3,2.1,3.3,12.7,78.9
3653,7.2,2.2,3.3,12.7,79.0
3654,7.3,4.9,12.6,24.8,40.3
3655,7.4,2.1,3.7,13.2,76.0
3656,7.1,2.1,3.3,12.5,79.8
3657,7.2,4.9,29.0,41.0,24.4
3658,7.7,2.1,3.3,13.1,76.1
3659,7.3,2.2,38.6,48.1,20.8
3660,8.1,4.9,3.3,16.3,61.4
3661,7.2,2.0,22.5,31.7,31.6
3662,7.4,2.2,3.3,12.9,77.6
3663,7.4,4.9,3.2,15.5,64.6
3664,7.2,2.1,27.1,36.4,27.5
3665,7.6,2.2,4.9,14.7,67.8
3666,7.4,5.0,31.0,43.3,23.1
3667,7.5,2.1,3.3,12.8,78.0
3668,9.0,3.0,3.6,15.7,63.8
3669,9.3,5.7,3.7,18.8,53.3
3670,9.7,3.0,42.4,55.0,18.2
3671,7.7,2.2,3.3,13.1,76.1
3672,7.8,4.9,3.7,16.4,61.0
3673,7.3,2.0,23.0,32.4,30.9
3674,9.3,3.0,29.0,41.3,24.2
3675,9.6,4.9,3.8,18.4,54.4
3676,7.5,2.1,29.1,38.7,25.8
3677,9.2,2.8,4.3,16.3,61.2
3678,6.9,3.5,2.9,13.3,75.0
3679,6.7,1.7,23.4,31.8,31.5
3680,9.3,3.1,3.7,16.1,61.9
3681,9.3,4.9,38.1,52.3,19.1
3682,7.7,2.2,3.3,13.1,76.1
3683,7.3,2.1,28.1,37.4,26.7
3684,7.6,4.9,3.7,16.2,61.7
3685,7.3,2.1,22.2,31.5,31.7
3686,7.6,2.1,5.7,15.4,65.0
3687,7.5,5.7,23.9,37.1,26.9
3688,9.9,3.1,4.4,17.4,57.5
3689,9.0,2.9,20.2,32.1,31.1
3690,7.7,4.8,3.3,15.8,63.4
3691,7.5,2.0,3.2,12.8,78.4
3692,7.2,2.1,18.8,28.1,35.6
3693,7.6,4.9,3.4,15.8,63.2
3694,7.6,2.0,48.6,58.2,17.2
3695,9.7,3.1,4.4,17.2,58.3
3696,9.6,5.8,18.0,33.4,29.9
3697,9.8,3.0,3.8,16.6,60.2
3698,8.9,2.4,17.8,29.1,34.4
3699,6.3,3.2,3.9,13.3,75.0
3700,6.7,1.8,3.1,11.5,86.8
3701,7.1,2.1,23.5,32.8,30.5
3702,7.5,4.9,3.7,16.1,62.2
3703,9.6,3.1,42.5,55.2,18.1
3704,7.7,2.2,4.1,14.0,71.7
3705,7.4,5.3,19.9,32.7,30.6
3706,9.8,3.1,3.8,16.7,59.8
3707,9.3,3.0,32.2,44.6,22.4
3708,6.6,3.3,6.0,16.0,62.6
3709,10.0,3.0,4.5,17.5,57.1
3710,9.4,3.1,3.9,16.3,61.4
3711,9.5,5.7,16.5,31.8,31.4
3712,6.8,1.9,9.2,17.9,56.0
3713,7.5,2.2,32.8,42.5,23.5
3714,7.6,4.9,3.7,16.2,61.7
3715,7.5,2.1,29.9,39.4,25.4
3716,9.3,3.1,3.8,16.1,62.1
3717,9.2,5.9,3.8,18.9,53.0
3718,9.4,2.9,23.3,35.7,28.0
3719,8.0,2.1,3.3,13.3,75.0
3720,7.6,4.8,26.3,38.7,25.8
3721,7.8,2.2,5.4,15.3,65.3
3722,7.6,2.1,30.9,40.6,24.6
3723,6.6,3.9,3.5,13.9,71.8
3724,6.5,1.8,34.7,43.0,23.3
3725,7.6,2.2,3.4,13.1,76.3
3726,9.4,5.8,3.7,19.0,52.6
3727,9.3,2.9,3.7,15.9,63.0
3728,9.2,3.0,3.8,16.0,62.4
3729,8.1,4.9,7.1,20.1,49.6
3730,7.6,2.1,4.1,13.8,72.3
3731,7.2,2.1,36.6,45.9,21.8
3732,6.1,3.3,5.5,14.9,66.9
3733,6.0,1.4,32.8,40.3,24.8
3734,7.1,2.3,5.0,14.3,69.9
3735,7.4,4.9,35.4,47.8,20.9
3736,7.4,2.1,3.8,13.3,75.2
3737,7.5,2.1,32.4,42.0,23.8
3738,6.6,3.8,3.7,14.1,71.1
3739,6.7,1.8,27.7,36.2,27.6
3740,7.9,2.2,5.3,15.4,65.0
3741,7.3,4.9,30.8,43.0,23.3
3742,7.7,2.1,3.7,13.5,74.2
3743,7.2,2.1,3.2,12.6,79.6
3744,7.3,4.9,26.0,38.2,26.2
3745,7.7,2.1,3.4,13.2,75.9
3746,7.2,2.1,26.6,35.9,27.8
3747,7.8,4.9,3.3,16.0,62.3
3748,7.3,2.1,19.8,29.1,34.3
3749,7.4,2.2,3.8,13.4,74.9
3750,7.6,4.9,23.4,35.9,27.9
3751,7.3,2.1,5.3,14.6,68.4
3752,7.2,2.1,52.1,61.4,16.3
3753,8.0,4.9,3.8,16.8,59.6
3754,7.5,2.1,33.4,42.9,23.3
3755,7.8,2.2,5.4,15.4,65.1
3756,8.3,5.2,17.6,31.1,32.2
3757,7.7,2.1,3.8,13.6,73.6
3758,7.4,2.2,4.0,13.6,73.3
3759,7.4,5.0,22.8,35.2,28.4
3760,7.7,2.2,28.7,38.6,25.9
3761,7.7,2.2,3.9,13.8,72.3
3762,7.4,4.9,25.8,38.1,26.2
3763,7.7,2.2,3.4,13.3,75.2
3764,7.5,2.2,3.7,13.4,74.6
3765,7.8,4.9,22.7,35.4,28.3
3766,8.4,2.2,52.7,63.3,15.8
3767,8.5,2.2,3.8,14.6,68.6
3768,7.7,4.9,22.5,35.1,28.5
3769,7.6,2.2,3.7,13.4,74.6
3770,7.4,2.2,27.4,37.0,27.1
3771,7.9,4.9,3.7,16.6,60.3
3772,8.0,2.1,22.6,32.8,30.5
3773,7.6,2.2,4.1,13.8,72.4
3774,7.4,4.9,19.4,31.7,31.6
3775,8.0,2.1,3.3,13.5,74.3
3776,8.0,2.2,3.7,13.9,72.1
3777,8.4,5.2,17.7,31.3,31.9
3778,8.2,2.4,3.3,13.9,71.9
3779,8.2,2.4,3.6,14.3,70.2
3780,8.0,5.2,29.5,42.7,23.4
3781,8.7,2.4,3.9,15.0,66.6
3782,7.6,2.3,3.3,13.2,75.8
3783,7.5,5.0,28.5,41.0,24.4
3784,7.6,2.2,3.3,13.1,76.4
3785,8.0,2.4,32.0,42.4,23.6
3786,8.3,5.0,3.7,16.9,59.0
3787,8.2,2.3,3.3,13.8,72.4
3788,8.1,2.3,3.2,13.6,73.6
3789,8.0,5.1,52.7,65.8,15.2
3790,8.8,2.1,3.1,13.9,71.8
3791,7.8,1.9,3.3,12.9,77.5
3792,7.9,4.0,7.2,19.0,52.6
3793,7.6,1.8,26.7,36.2,27.6
3794,7.0,1.8,7.6,16.4,61.1
3795,6.9,3.9,26.3,37.1,27.0
3796,7.7,2.0,7.6,17.3,57.9
3797,6.9,1.7,8.4,17.0,58.9
3798,6.8,3.8,30.7,41.2,24.3
3799,7.3,2.0,3.8,13.0,76.9
3800,6.8,1.8,38.1,46.6,21.4
3801,7.5,3.8,4.7,16.0,62.4
3802,6.9,1.7,35.8,44.4,22.5
3803,7.2,1.9,3.2,12.3,81.6
3804,6.4,3.7,51.9,62.0,16.1
3805,7.3,1.8,3.4,12.4,80.4
3806,6.4,1.5,32.0,39.9,25.0
3807,7.0,3.8,3.3,14.1,71.0
3808,6.2,1.5,7.0,14.6,68.3
3809,7.1,1.7,5.3,14.1,71.1
3810,6.9,3.8,46.9,57.5,17.4
3811,6.6,1.6,4.8,13.0,76.8
3812,6.6,1.8,27.8,36.2,27.6
3813,6.6,3.8,2.9,13.2,75.8
3814,6.4,1.7,23.5,31.6,31.7
3815,7.1,1.9,3.0,11.9,83.8
3816,7.1,3.8,2.9,13.8,72.2
3817,6.5,1.6,24.3,32.4,30.9
3818,6.3,1.6,4.3,12.2,81.7
3819,6.4,3.7,24.2,34.3,29.1
3820,7.1,1.7,4.7,13.6,73.8
3821,6.4,1.6,21.8,29.8,33.5
3822,6.9,3.8,3.3,13.9,71.7
3823,6.8,1.6,52.1,60.5,16.5
3824,7.2,1.7,2.8,11.7,85.7
3825,6.7,3.7,2.8,13.1,76.0
3826,6.7,1.6,25.0,33.3,30.0
3827,6.7,1.5,10.4,18.6,53.7
3828,6.3,3.6,28.7,38.6,25.9
3829,6.5,1.5,5.1,13.1,76.4
3830,6.5,1.7,9.7,17.9,56.0
3831,6.6,3.6,2.8,13.1,76.5
3832,6.6,1.6,35.3,43.5,23.0
3833,7.1,1.9,5.8,14.9,67.3
3834,7.0,3.7,30.7,41.4,24.1
3835,7.3,1.8,4.2,13.2,75.5
3836,6.9,1.7,34.2,42.8,23.3
3837,6.4,3.6,2.8,12.9,77.7
3838,6.2,1.6,3.2,11.0,91.1
3839,7.5,2.2,37.9,47.6,21.0
3840,7.2,3.8,30.9,41.9,23.9
3841,6.7,1.7,3.1,11.5,87.2
3842,6.6,1.7,7.8,16.2,61.9
3843,6.7,3.7,36.2,46.5,21.5
3844,6.8,1.6,6.7,15.1,66.1
3845,6.6,1.6,32.3,40.5,24.7
3846,6.5,3.6,3.1,13.3,75.4
3847,7.0,1.6,33.0,41.6,24.0
3848,8.6,2.4,3.3,14.3,70.1
3849,7.7,5.0,3.2,15.9,62.8
3850,7.6,2.1,3.7,13.4,74.7
3851,8.1,2.4,24.9,35.4,28.2
3852,8.7,5.1,6.1,20.0,50.0
3853,8.5,2.3,51.9,62.8,15.9
3854,8.4,2.5,3.3,14.1,70.7
3855,8.4,5.1,23.8,37.2,26.9
3856,8.1,2.2,3.3,13.6,73.6
3857,7.8,2.2,3.7,13.6,73.5
3858,7.5,4.9,3.7,16.1,62.1
3859,6.4,1.5,49.9,57.8,17.3
3860,9.6,3.2,4.4,17.2,58.1
3861,9.7,5.8,3.8,19.3,51.7
3862,8.1,3.1,12.1,23.3,43.0
3863,10.5,3.3,3.8,17.5,57.1
3864,7.3,3.5,21.4,32.2,31.0
3865,7.4,1.9,4.7,14.0,71.3
3866,7.1,1.8,26.9,35.8,27.9
3867,7.1,3.7,4.9,15.7,63.9
3868,7.0,1.6,48.9,57.5,17.4
3869,9.0,2.5,3.9,15.4,65.0
3870,7.5,4.9,3.8,16.2,61.7
3871,7.7,2.1,3.3,13.2,76.0
3872,8.3,2.4,32.5,43.3,23.1
3873,8.5,5.2,3.3,17.0,58.8
3874,7.6,2.2,19.1,28.8,34.7
3875,7.6,2.3,4.8,14.6,68.3
3876,8.4,5.2,30.7,44.2,22.6
3877,8.4,2.4,3.4,14.2,70.5
3878,8.1,2.4,29.6,40.1,25.0
3879,8.5,5.1,3.7,17.3,57.8
3880,8.1,2.3,3.2,13.6,73.4
3881,6.8,1.9,3.3,12.1,82.7
3882,7.8,4.7,27.1,39.7,25.2
3883,8.4,2.1,3.3,13.8,72.3
3884,7.6,2.2,30.9,40.7,24.6
3885,7.8,4.9,3.8,16.5,60.5
3886,8.4,2.4,3.4,14.2,70.3
3887,8.2,2.4,30.6,41.2,24.3
3888,7.6,4.7,3.3,15.6,64.0
3889,6.4,1.5,33.0,40.9,24.4
3890,8.3,2.5,3.9,14.7,68.0
3891,7.7,5.0,30.1,42.8,23.4
3892,8.0,2.2,4.0,14.3,70.0
3893,7.7,2.3,31.2,41.2,24.3
3894,8.4,5.1,3.7,17.2,58.1
3895,7.8,2.1,27.3,37.2,26.9
3896,7.6,2.2,3.2,13.0,77.1
3897,7.7,4.9,3.2,15.9,63.0
3898,7.5,2.1,3.3,12.9,77.4
3899,8.0,2.3,3.2,13.6,73.4
3900,8.3,5.1,15.5,28.9,34.6
3901,8.1,2.3,3.6,14.0,71.6
3902,8.0,2.4,36.8,47.1,21.2
3903,7.3,3.8,4.8,15.9,63.0
3904,7.4,1.8,34.7,43.9,22.8
3905,6.7,1.6,5.9,14.1,70.8
3906,6.5,3.6,33.0,43.1,23.2
3907,6.4,1.5,5.1,13.0,77.2
3908,6.2,1.5,41.2,49.0,20.4
3909,6.4,3.6,4.5,14.5,68.8
3910,6.5,1.6,36.3,44.4,22.5
3911,6.3,1.6,5.7,13.7,73.1
3912,6.4,3.6,36.0,46.0,21.8
3913,7.2,1.7,6.4,15.2,65.8
3914,6.4,1.6,2.9,10.9,92.0
3915,6.4,3.8,25.8,35.9,27.8
3916,6.8,1.6,31.4,39.8,25.1
3917,6.7,1.7,2.9,11.3,88.4
3918,6.5,3.7,3.2,13.4,74.6
3919,6.4,1.6,29.8,37.8,26.4
3920,6.4,1.6,3.6,11.6,86.3
3921,6.6,3.6,29.0,39.2,25.5
3922,6.4,1.4,7.7,15.6,64.1
3923,6.5,1.5,49.1,57.1,17.5
3924,6.5,3.6,3.3,13.5,74.2
3925,6.4,1.6,6.2,14.2,70.6
3926,6.1,1.5,6.8,14.5,69.1
3927,6.1,3.6,34.1,43.8,22.8
3928,6.9,1.6,10.2,18.7,53.4
3929,6.5,1.6,22.1,30.2,33.2
3930,6.4,3.7,2.9,13.0,76.9
3931,6.5,1.6,29.1,37.2,26.9
3932,6.2,1.5,6.5,14.3,69.9
3933,6.5,3.7,22.4,32.6,30.7
3934,6.9,1.6,5.7,14.2,70.4
3935,6.5,1.6,49.0,57.2,17.5
3936,6.5,3.7,2.8,13.0,76.6
3937,6.1,1.6,2.9,10.6,94.6
3938,6.2,1.6,25.1,32.9,30.4
3939,6.1,3.6,3.1,12.8,78.0
3940,6.1,1.5,27.6,35.2,28.4
3941,6.0,1.5,12.5,20.0,49.9
3942,6.2,3.5,21.8,31.6,31.7
3943,6.1,1.4,8.2,15.7,63.6
3944,6.5,1.6,28.7,36.7,27.2
3945,6.9,3.7,3.9,14.5,68.9
3946,6.3,1.6,49.1,57.0,17.6
3947,6.8,1.6,5.5,14.0,71.6
3948,6.2,3.5,4.0,13.7,73.2
3949,6.4,1.5,6.3,14.2,70.4
3950,6.1,1.6,70.5,78.3,12.8
3951,6.8,3.6,2.9,13.3,75.3
3952,6.5,1.6,3.7,11.8,84.5
3953,6.3,1.6,25.9,33.9,29.5
3954,6.3,3.6,4.7,14.5,68.9
3955,6.1,1.5,26.2,33.8,29.6
3956,6.2,1.5,3.7,11.3,88.3
3957,6.3,3.6,29.9,39.7,25.2
3958,6.3,1.5,5.1,12.9,77.5
3959,6.3,1.6,32.0,39.9,25.1
3960,6.8,3.6,3.2,13.6,73.7
3961,6.3,1.5,6.4,14.1,70.9
3962,6.4,1.6,12.1,20.1,49.7
3963,6.5,3.6,21.1,31.2,32.1
3964,6.3,1.6,6.4,14.3,69.9
3965,6.1,1.5,37.5,45.1,22.2
3966,6.8,3.6,2.9,13.3,74.9
3967,6.4,1.5,31.9,39.8,25.1
3968,6.5,1.5,5.0,13.0,76.9
3969,6.6,3.6,33.9,44.1,22.7
3970,6.7,1.6,5.9,14.2,70.4
3971,6.2,1.5,30.1,37.8,26.5
3972,6.3,3.6,2.8,12.6,79.2
3973,6.0,1.5,2.8,10.3,96.9
3974,6.3,1.5,6.0,13.8,72.5
3975,6.3,3.4,8.3,18.0,55.6
3976,6.3,1.5,39.0,46.8,21.4
3977,6.9,1.7,5.3,14.0,71.5
3978,6.4,3.6,50.4,60.4,16.5
3979,6.6,1.6,6.2,14.4,69.5
3980,6.5,1.7,17.3,25.5,39.2
3981,6.5,3.6,2.9,13.0,76.9
3982,6.2,1.5,28.2,35.9,27.8
3983,6.0,1.5,6.9,14.4,69.3
3984,6.3,3.6,3.7,13.6,73.7
3985,6.3,1.4,53.2,60.9,16.4
3986,6.2,1.5,6.0,13.7,73.1
3987,6.3,3.6,26.1,35.9,27.8
3988,6.5,1.4,5.5,13.4,74.5
3989,6.1,1.6,30.4,38.1,26.2
3990,6.6,3.6,2.9,13.1,76.6
3991,6.3,1.6,35.2,43.0,23.2
3992,6.8,1.6,5.5,14.0,71.5
3993,6.5,3.6,22.5,32.7,30.6
3994,6.6,1.5,5.3,13.4,74.4
3995,6.5,1.5,24.8,32.8,30.5
3996,6.6,3.6,3.1,13.3,75.4
3997,6.5,1.5,6.5,14.5,68.7
3998,6.5,1.6,29.0,37.1,27.0
3999,6.5,3.6,2.9,13.0,77.0
4000,6.2,1.4,38.9,46.6,21.5
4001,7.6,2.3,5.7,15.6,64.3
4002,7.5,4.9,30.4,42.8,23.4
4003,7.6,2.2,3.7,13.6,73.8
4004,7.6,2.1,37.1,46.8,21.4
4005,7.7,5.9,4.4,18.1,55.3
4006,9.7,3.0,28.8,41.5,24.1
4007,8.9,2.2,3.3,14.4,69.3
4008,7.4,4.8,30.2,42.4,23.6
4009,7.7,2.1,3.7,13.5,73.9
4010,7.3,2.1,3.4,12.8,78.3
4011,7.6,4.8,3.3,15.7,63.6
4012,7.7,2.1,24.0,33.8,29.5
4013,7.5,2.2,3.7,13.5,74.2
4014,7.4,4.9,36.2,48.4,20.6
4015,7.8,2.2,4.0,14.0,71.6
4016,7.3,2.1,28.8,38.2,26.2
4017,6.9,3.9,3.2,13.9,71.8
4018,7.4,2.1,34.8,44.2,22.6
4019,7.7,2.2,3.8,13.7,73.1
4020,7.5,4.9,21.0,33.4,30.0
4021,7.9,3.1,4.4,15.5,64.7
4022,8.0,2.5,25.5,36.0,27.8
4023,8.5,5.1,3.8,17.4,57.5
4024,7.9,2.1,23.0,33.1,30.2
4025,8.0,2.4,3.2,13.5,73.8
4026,7.8,5.0,41.0,53.8,18.6
4027,9.1,2.4,3.8,15.3,65.3
4028,8.1,2.4,29.1,39.6,25.2
4029,8.5,5.1,3.7,17.4,57.6
4030,8.4,2.4,30.7,41.6,24.1
4031,8.3,2.5,3.8,14.6,68.3
4032,8.0,5.0,53.6,66.6,15.0
4033,7.9,2.2,3.3,13.4,74.6
4034,7.2,2.2,61.2,70.6,14.2
4035,8.6,5.1,3.8,17.5,57.2
4036,7.7,2.1,22.7,32.5,30.8
4037,7.4,2.1,3.6,13.1,76.3
4038,7.8,4.8,3.3,15.9,62.8
4039,7.3,1.7,21.7,30.7,32.6
4040,6.7,1.9,3.0,11.6,85.9
4041,6.9,4.0,20.9,31.9,31.4
4042,7.6,2.2,3.3,13.1,76.3
4043,7.4,2.2,26.6,36.2,27.6
4044,7.7,5.0,3.3,15.9,62.8
4045,7.8,2.2,3.7,13.6,73.4
4046,7.3,2.2,16.2,25.7,39.0
4047,7.9,4.9,26.0,38.8,25.8
4048,8.6,2.4,3.7,14.7,68.0
4049,7.3,2.2,3.7,13.1,76.4
4050,7.3,4.9,22.4,34.6,28.9
4051,7.7,2.2,4.4,14.2,70.2
4052,7.3,2.3,3.3,12.9,77.6
4053,7.6,5.0,3.7,16.3,61.4
4054,7.3,2.2,28.0,37.6,26.6
4055,7.6,2.2,3.3,13.2,76.0
4056,7.3,4.9,22.0,34.2,29.2
4057,7.9,2.1,3.7,13.7,72.9
4058,7.9,2.5,35.5,45.8,21.8
4059,7.8,4.9,3.3,16.0,62.6
4060,7.5,2.1,3.2,12.8,78.2
4061,7.4,2.2,28.0,37.6,26.6
4062,8.3,4.9,3.7,16.9,59.0
4063,7.7,2.2,29.5,39.4,25.4
4064,7.8,2.2,3.4,13.4,74.7
4065,7.5,4.9,31.8,44.2,22.6
4066,7.9,2.1,3.4,13.4,74.6
4067,8.1,2.5,34.5,45.1,22.2
4068,7.0,3.6,3.8,14.4,69.5
4069,6.6,1.7,32.2,40.4,24.7
4070,8.1,2.3,3.3,13.6,73.3
4071,7.7,4.9,3.2,15.9,63.0
4072,7.4,2.1,3.2,12.8,78.3
4073,7.4,2.1,3.2,12.7,78.7
4074,7.6,4.9,40.6,53.2,18.8
4075,8.1,2.2,7.5,17.8,56.0
4076,7.7,2.3,3.3,13.3,75.2
4077,7.6,4.9,3.7,16.2,61.8
4078,7.6,2.1,52.1,61.8,16.2
4079,8.0,2.4,3.7,14.0,71.4
4080,7.6,3.8,5.9,17.3,57.9
4081,6.7,1.9,4.7,13.3,75.1
4082,7.2,2.1,59.2,68.5,14.6
4083,6.8,3.7,2.9,13.4,74.7
4084,6.5,1.6,5.1,13.1,76.1
4085,6.3,1.5,34.1,41.9,23.9
4086,6.6,3.6,3.2,13.4,74.5
4087,6.7,1.6,29.8,38.0,26.3
4088,7.1,1.6,33.3,42.0,23.8
4089,6.8,3.7,3.5,13.9,71.9
4090,6.8,1.6,19.2,27.7,36.1
4091,6.8,1.6,2.9,11.3,88.4
4092,7.2,3.7,4.6,15.5,64.7
4093,6.3,1.5,28.1,35.9,27.8
4094,6.2,1.6,6.4,14.1,70.7
4095,6.4,3.5,15.5,25.5,39.3
4096,6.3,1.5,5.9,13.7,73.0
4097,6.3,1.6,21.0,28.9,34.6
4098,6.2,3.6,3.1,12.9,77.3
4099,6.5,1.5,2.9,10.8,92.4
4100,6.2,1.6,39.4,47.1,21.2
4101,6.1,3.5,3.1,12.7,78.8
4102,6.1,1.5,32.7,40.3,24.8
4103,5.9,1.5,10.4,17.8,56.1
4104,6.3,3.6,31.0,40.9,24.4
4105,6.3,1.6,6.6,14.5,69.1
4106,6.4,1.6,33.7,41.7,24.0
4107,7.2,3.6,2.9,13.8,72.6
4108,7.0,1.7,34.7,43.3,23.1
4109,6.5,1.6,6.0,14.1,71.1
4110,6.4,3.7,33.5,43.5,23.0
4111,6.3,1.6,5.4,13.2,75.6
4112,6.4,1.7,11.5,19.5,51.2
4113,6.5,3.6,3.2,13.4,74.6
4114,6.7,1.7,29.7,38.1,26.3
4115,6.3,1.6,4.3,12.2,81.9
4116,6.1,3.6,39.6,49.3,20.3
4117,6.3,1.5,10.0,17.8,56.1
4118,6.5,1.7,28.8,37.0,27.0
4119,6.3,3.5,3.2,13.0,76.9
4120,6.3,1.5,47.9,55.6,18.0
4121,6.2,1.5,6.0,13.7,72.9
4122,7.6,3.9,26.4,37.9,26.4
4123,6.6,1.6,4.8,13.1,76.4
4124,6.6,1.5,22.5,30.6,32.7
4125,6.4,3.6,6.1,16.1,62.1
4126,6.3,1.5,26.5,34.3,29.2
4127,6.1,1.5,5.9,13.5,73.9
4128,6.5,3.6,25.3,35.4,28.3
4129,6.3,1.5,2.8,10.6,94.7
4130,6.4,1.5,27.5,35.4,28.3
4131,6.3,3.5,3.1,12.9,77.7
4132,6.7,1.5,67.5,75.7,13.2
4133,6.4,1.5,2.8,10.7,93.3
4134,6.3,3.5,26.2,36.0,27.8
4135,6.4,1.6,2.9,10.8,92.7
4136,6.4,1.5,3.1,11.0,91.1
4137,6.7,3.7,28.9,39.3,25.5
4138,6.8,1.6,31.9,40.3,24.8
4139,6.2,1.6,6.3,14.2,70.7
4140,6.2,3.6,24.9,34.7,28.8
4141,6.3,1.5,3.0,10.8,92.6
4142,6.2,1.5,2.8,10.5,95.4
4143,6.4,3.6,51.4,61.5,16.3
4144,6.5,1.5,6.8,14.7,67.9
4145,6.2,1.5,23.8,31.6,31.7
4146,6.4,3.6,3.9,13.8,72.3
4147,6.2,1.5,3.0,10.7,93.4
4148,6.1,1.5,29.6,37.2,26.9
4149,6.9,3.6,2.9,13.4,74.6
4150,6.2,1.4,3.9,11.6,86.3
4151,6.0,1.6,5.2,12.8,78.3
4152,6.2,3.5,26.1,35.9,27.9
4153,6.3,1.5,6.8,14.6,68.4
4154,6.7,1.7,38.1,46.5,21.5
4155,6.8,3.6,3.2,13.6,73.6
4156,6.5,1.5,38.8,46.7,21.4
4157,6.2,1.5,7.1,14.9,67.1
4158,6.6,3.5,2.9,13.0,77.1
4159,6.2,1.5,34.7,42.4,23.6
4160,6.0,1.6,6.0,13.6,73.5
4161,6.3,3.5,30.1,40.0,25.0
4162,6.5,1.5,5.3,13.2,75.5
4163,6.1,1.5,40.9,48.5,20.6
4164,8.1,4.9,3.8,16.8,59.6
4165,7.3,2.2,3.8,13.3,75.2
4166,7.2,2.2,7.7,17.1,58.6
4167,7.5,4.9,19.1,31.5,31.7
4168,7.5,2.1,3.7,13.3,75.2
4169,8.7,3.0,31.0,42.7,23.4
4170,7.4,4.9,4.9,17.2,58.1
4171,7.3,2.1,35.6,45.0,22.2
4172,9.5,3.1,4.0,16.6,60.2
4173,9.4,5.8,25.0,40.3,24.8
4174,7.7,2.1,3.6,13.4,74.4
4175,7.4,2.2,29.2,38.8,25.8
4176,7.9,4.9,3.8,16.6,60.4
4177,7.4,2.2,3.3,12.9,77.7
4178,7.3,2.1,28.5,37.9,26.4
4179,7.7,5.0,3.8,16.5,60.5
4180,7.5,2.1,3.3,13.0,77.2
4181,7.4,2.3,3.3,12.9,77.3
4182,7.3,4.9,46.0,58.1,17.2
4183,7.7,2.3,3.5,13.4,74.5
4184,7.1,2.2,5.3,14.7,68.1
4185,9.6,5.9,4.5,20.0,50.1
4186,7.5,2.1,53.2,62.8,15.9
4187,6.8,1.7,3.7,12.2,82.1
4188,6.5,3.5,3.5,13.5,74.1
4189,6.5,1.8,5.3,13.6,73.7
4190,6.4,1.8,50.1,58.3,17.2
4191,9.7,5.8,4.3,19.8,50.6
4192,7.4,2.1,3.3,12.8,78.2
4193,7.2,2.1,23.2,32.5,30.7
4194,9.5,5.9,3.8,19.1,52.3
4195,9.6,3.1,10.1,22.8,43.8
4196,7.7,2.2,3.3,13.2,75.7
4197,7.4,5.0,24.0,36.4,27.5
4198,7.7,2.1,3.3,13.0,76.7
