Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
4259,17.6,1.4,2.7,21.7,46.1
4260,21.3,3.3,3.3,27.9,35.9
4261,20.0,1.6,14.8,36.4,27.5
4262,18.2,1.5,2.8,22.5,44.4
4263,18.1,3.9,2.8,24.7,40.4
4264,18.0,1.5,2.8,22.2,45.0
4265,17.9,1.5,2.7,22.1,45.2
4266,17.8,3.7,2.7,24.3,41.2
4267,17.9,1.5,10.0,29.4,34.0
4268,18.1,1.5,2.7,22.3,44.8
4269,17.7,3.7,2.7,24.0,41.6
4270,18.0,1.5,21.0,40.5,24.7
4271,18.1,1.5,2.7,22.4,44.6
4272,18.4,3.7,2.9,25.0,40.0
4273,20.1,1.9,3.0,25.1,39.9
4274,19.8,1.5,2.8,24.1,41.5
4275,18.3,3.7,2.8,24.7,40.5
4276,17.5,1.5,15.9,34.9,28.6
4277,18.5,1.6,3.0,23.1,43.3
4278,19.8,3.1,2.8,25.7,38.9
4279,18.0,1.6,2.9,22.4,44.6
4280,18.0,1.8,2.8,22.6,44.3
4281,18.0,3.7,2.8,24.5,40.7
4282,17.9,1.4,2.8,22.1,45.3
4283,17.8,1.5,2.8,22.2,45.1
4284,18.0,3.7,2.8,24.4,40.9
4285,17.9,1.3,22.1,41.3,24.2
4286,17.8,1.5,2.8,22.2,45.0
4287,18.0,3.7,2.7,24.4,41.0
4288,18.1,1.5,2.8,22.3,44.8
4289,20.2,1.9,3.1,25.2,39.7
4290,20.0,3.7,2.8,26.6,37.7
4291,18.3,1.5,2.8,22.6,44.3
4292,20.0,1.9,3.1,25.0,40.0
4293,20.0,3.7,2.8,26.6,37.6
4294,18.4,1.4,2.8,22.7,44.0
4295,18.0,1.5,2.8,22.3,44.8
4296,17.9,3.7,2.7,24.4,41.0
4297,17.8,1.5,11.8,31.1,32.2
4298,18.0,1.5,2.7,22.2,45.1
4299,18.0,3.7,2.8,24.6,40.7
4300,17.8,1.4,18.9,38.2,26.2
4301,18.0,1.4,2.7,22.1,45.2
4302,18.0,3.8,2.9,24.6,40.6
4303,18.2,1.5,2.7,22.4,44.7
4304,17.8,1.5,2.8,22.2,45.1
4305,20.4,3.2,3.0,26.6,37.6
4306,19.6,1.8,2.9,24.3,41.1
4307,18.1,1.4,17.5,37.1,27.0
4308,18.2,3.8,2.9,24.9,40.2
4309,18.4,1.5,4.6,24.4,40.9
4310,18.2,1.6,2.8,22.6,44.3
4311,20.3,3.2,3.1,26.7,37.5
4312,19.6,1.4,2.7,23.7,42.1
4313,17.8,1.5,6.2,25.5,39.2
4314,17.9,3.7,2.7,24.3,41.1
4315,17.8,1.5,2.8,22.0,45.4
4316,18.1,1.5,2.7,22.3,44.9
4317,18.1,3.7,2.7,24.5,40.8
4318,17.6,1.5,2.8,22.0,45.5
4319,17.8,1.4,5.5,24.8,40.4
4320,18.1,3.7,2.8,24.7,40.5
4321,18.3,1.4,2.8,22.6,44.3
4322,18.3,1.5,17.5,37.2,26.9
4323,18.1,3.7,2.8,24.6,40.6
4324,18.2,1.5,4.9,24.7,40.5
4325,17.9,1.5,2.8,22.2,45.1
4326,18.2,3.8,2.8,24.8,40.3
4327,17.9,1.4,2.8,22.1,45.2
4328,17.8,1.5,6.9,26.1,38.3
4329,17.8,3.7,2.8,24.4,41.0
4330,18.1,1.4,2.7,22.2,45.1
4331,17.9,1.5,3.7,23.1,43.3
4332,17.9,3.7,2.7,24.3,41.1
4333,18.0,1.4,2.7,22.0,45.5
4334,17.9,1.5,6.5,25.9,38.6
4335,20.2,3.6,3.2,27.0,37.0
4336,19.6,1.7,2.9,24.3,41.2
4337,17.8,1.4,32.6,51.8,19.3
4338,18.7,4.1,2.9,25.6,39.0
4339,18.4,1.6,2.9,22.9,43.7
4340,18.3,1.4,2.7,22.4,44.6
4341,17.7,3.9,2.7,24.2,41.3
4342,17.5,1.4,2.7,21.5,46.4
4343,17.7,1.4,3.1,22.2,45.1
4344,17.6,3.9,2.7,24.2,41.3
4345,17.8,1.4,2.7,21.9,45.6
4346,18.1,1.5,36.4,56.0,17.8
4347,18.4,3.9,2.8,25.2,39.8
4348,18.0,1.4,2.8,22.2,45.1
4349,17.9,1.5,2.8,22.3,44.9
4350,18.0,3.9,2.8,24.7,40.4
4351,17.8,1.4,2.8,22.0,45.5
4352,17.7,1.5,15.5,34.7,28.8
4353,18.1,3.9,2.8,24.8,40.3
4354,18.2,1.4,2.7,22.4,44.6
4355,17.9,1.5,3.0,22.4,44.7
4356,18.0,3.9,2.7,24.5,40.7
4357,18.3,1.3,2.7,22.2,44.9
4358,18.0,1.5,7.0,26.5,37.7
4359,17.7,3.9,2.7,24.2,41.3
4360,17.6,1.3,2.7,21.6,46.3
4361,17.6,1.5,2.8,21.8,45.8
4362,18.0,3.9,2.7,24.6,40.7
4363,17.7,1.4,2.7,21.7,46.0
4364,18.0,1.5,31.2,50.7,19.7
4365,19.7,4.1,2.9,26.7,37.4
4366,18.8,1.6,2.9,23.3,43.0
4367,18.5,1.6,23.0,43.1,23.2
4368,18.2,4.1,2.8,25.1,39.8
4369,18.5,1.5,2.8,22.8,43.8
4370,18.7,1.5,2.8,23.0,43.5
4371,18.0,3.9,2.8,24.7,40.5
4372,18.2,1.4,2.7,22.3,44.8
4373,18.2,1.4,2.7,22.3,44.9
4374,17.8,3.9,2.8,24.4,41.0
4375,18.0,1.4,2.8,22.2,45.0
4376,18.1,1.5,2.7,22.2,45.0
4377,17.8,3.9,2.7,24.3,41.1
4378,17.6,1.3,2.7,21.6,46.3
4379,17.9,1.4,2.7,22.0,45.5
4380,17.8,3.7,2.8,24.3,41.2
4381,18.2,1.4,2.8,22.4,44.7
4382,18.0,1.5,2.7,22.2,45.0
4383,18.2,3.9,2.9,25.0,40.0
4384,18.4,1.4,2.8,22.6,44.3
4385,17.9,1.4,8.3,27.6,36.3
4386,17.7,3.9,2.8,24.4,41.1
4387,18.0,1.4,2.8,22.2,45.1
4388,17.8,1.5,17.8,37.1,26.9
4389,18.3,3.9,2.8,25.0,40.0
4390,18.0,1.4,2.7,22.1,45.3
4391,17.7,1.6,7.2,26.4,37.9
4392,18.3,3.9,2.8,24.9,40.1
4393,18.0,1.3,2.7,22.0,45.4
4394,17.7,1.4,2.6,21.7,46.0
4395,18.0,3.9,2.8,24.7,40.4
4396,18.4,1.4,2.7,22.5,44.4
4397,17.9,1.5,2.8,22.3,44.9
4398,18.1,3.7,2.8,24.5,40.8
4399,17.8,1.5,2.8,22.1,45.3
4400,18.0,1.5,29.1,48.7,20.5
4401,18.7,3.9,2.8,25.4,39.4
4402,18.2,1.4,2.8,22.4,44.7
4403,17.9,1.5,3.5,22.9,43.7
4404,18.1,3.9,2.8,24.8,40.3
4405,18.0,1.4,2.7,22.0,45.5
4406,17.5,1.5,2.7,21.7,46.0
4407,18.0,3.9,2.8,24.7,40.5
4408,18.0,1.4,2.7,22.0,45.4
4409,18.1,1.4,25.6,45.1,22.2
4410,18.3,3.9,2.8,25.0,40.0
4411,18.1,1.4,2.8,22.2,45.0
4412,18.1,1.5,2.8,22.3,44.8
4413,17.9,3.9,2.7,24.5,40.7
4414,18.1,1.5,2.8,22.3,44.7
4415,18.1,1.4,2.7,22.2,45.0
4416,18.3,3.9,2.7,24.8,40.3
4417,18.3,1.4,2.8,22.5,44.4
4418,18.2,1.5,2.8,22.6,44.3
4419,18.2,3.9,13.8,35.9,27.9
4420,18.2,1.5,2.8,22.4,44.6
4421,18.0,1.4,4.7,24.2,41.4
4422,18.1,3.9,2.8,24.8,40.3
4423,18.1,1.5,2.8,22.3,44.8
4424,18.1,1.4,2.8,22.2,45.0
4425,18.0,3.9,9.3,31.3,32.0
4426,17.1,1.4,2.8,21.3,47.0
4427,18.2,1.5,2.8,22.5,44.4
4428,17.9,3.7,27.8,49.4,20.2
4429,18.4,1.4,2.8,22.7,44.1
4430,18.0,1.5,2.8,22.2,45.0
4431,18.1,3.9,46.6,68.6,14.6
4432,24.7,2.1,3.3,30.1,33.2
4433,25.0,2.3,3.3,30.7,32.6
4434,20.9,3.8,2.8,27.4,36.5
4435,18.2,1.5,2.8,22.5,44.4
4436,18.4,1.5,2.7,22.7,44.1
4437,18.0,4.0,18.1,40.1,25.0
4438,18.0,1.4,2.8,22.2,45.1
4439,18.1,1.5,2.8,22.5,44.4
4440,18.4,4.0,2.8,25.2,39.7
4441,18.2,1.5,2.8,22.5,44.5
4442,18.2,1.5,2.8,22.6,44.3
4443,18.1,4.0,3.3,25.4,39.4
4444,18.1,1.5,2.8,22.4,44.7
4445,18.1,1.5,2.7,22.4,44.7
4446,18.2,3.9,11.7,33.7,29.6
4447,18.3,1.5,2.8,22.6,44.3
4448,17.9,1.4,2.7,22.1,45.3
4449,17.8,4.0,4.6,26.5,37.8
4450,18.1,1.4,2.7,22.2,45.0
4451,18.1,1.4,2.7,22.2,45.1
4452,17.8,3.9,18.9,40.6,24.7
4453,18.4,1.4,2.7,22.6,44.2
4454,17.9,1.4,2.7,22.0,45.6
4455,18.1,3.9,2.8,24.8,40.3
4456,18.1,1.5,2.8,22.4,44.7
4457,18.4,1.5,2.7,22.6,44.3
4458,17.9,4.0,2.8,24.7,40.6
4459,18.3,1.5,2.8,22.6,44.2
4460,18.2,1.5,2.8,22.6,44.3
4461,18.4,4.0,2.8,25.2,39.7
4462,18.2,1.4,2.7,22.3,44.8
4463,17.9,1.5,2.8,22.2,45.1
4464,18.0,4.0,6.6,28.6,34.9
4465,18.3,1.4,2.8,22.5,44.4
4466,17.8,1.4,2.7,21.9,45.7
4467,17.2,3.9,17.3,38.3,26.1
4468,17.8,1.4,2.7,21.9,45.7
4469,17.1,1.5,2.8,21.3,46.9
4470,18.0,3.7,2.8,24.5,40.8
4471,17.9,1.4,2.7,22.0,45.5
4472,18.0,1.6,2.8,22.4,44.6
4473,18.3,3.9,19.5,41.8,23.9
4474,18.1,1.4,2.8,22.3,44.8
4475,18.2,1.5,2.8,22.4,44.6
4476,18.0,3.9,10.1,31.9,31.3
4477,18.6,1.4,2.8,22.8,43.9
4478,18.0,1.5,2.8,22.2,44.9
4479,19.9,3.4,19.6,42.9,23.3
4480,18.0,1.4,2.7,22.2,45.1
4481,18.0,1.3,2.8,22.1,45.2
4482,18.1,3.7,2.6,24.4,40.9
4483,18.0,1.4,2.8,22.2,45.1
4484,18.0,1.5,2.7,22.2,45.0
4485,18.1,3.7,2.7,24.4,40.9
4486,17.1,1.5,11.0,29.6,33.7
4487,18.3,1.4,2.7,22.5,44.4
4488,17.8,3.7,2.9,24.5,40.9
4489,18.1,1.5,2.8,22.4,44.6
4490,18.5,1.5,2.8,22.9,43.8
4491,18.2,3.7,2.8,24.7,40.4
4492,18.2,1.4,21.4,41.0,24.4
4493,19.9,1.8,3.0,24.7,40.5
4494,20.0,3.7,2.9,26.5,37.7
4495,18.1,1.4,3.0,22.5,44.5
4496,18.2,1.5,2.7,22.4,44.7
4497,17.9,3.7,2.7,24.2,41.3
4498,17.7,1.4,2.7,21.7,46.0
4499,17.9,1.5,2.8,22.3,44.8
4500,18.2,3.7,2.7,24.6,40.6
4501,18.5,1.6,5.0,25.0,39.9
4502,18.2,1.7,2.8,22.7,44.1
4503,18.5,3.7,2.8,25.0,39.9
4504,18.3,1.4,24.9,44.6,22.4
4505,17.9,1.5,2.8,22.3,44.9
4506,18.6,3.9,2.7,25.2,39.7
4507,18.3,1.5,7.4,27.2,36.8
4508,18.2,1.5,2.7,22.4,44.6
4509,20.1,3.3,3.0,26.4,37.8
4510,20.1,1.5,2.8,24.4,40.9
4511,18.1,1.5,2.7,22.3,44.8
4512,17.8,3.7,2.7,24.2,41.3
4513,18.1,1.4,2.7,22.1,45.2
4514,17.8,1.4,2.7,21.9,45.7
4515,18.1,3.7,2.7,24.5,40.8
4516,17.9,1.4,20.1,39.5,25.3
4517,18.0,1.5,2.7,22.3,44.9
4518,17.7,3.8,2.7,24.2,41.3
4519,18.2,1.5,2.9,22.6,44.2
4520,18.3,1.6,10.4,30.3,33.0
4521,18.2,3.7,2.8,24.8,40.3
4522,18.2,1.4,2.7,22.3,44.8
4523,18.1,1.5,17.9,37.5,26.6
4524,18.2,3.7,2.7,24.6,40.6
4525,20.1,1.9,30.0,51.9,19.3
4526,23.9,2.2,3.3,29.5,33.9
4527,23.8,5.5,3.0,32.4,30.9
4528,18.2,1.4,2.7,22.2,45.0
4529,17.9,1.4,2.7,21.9,45.6
4530,18.1,3.7,2.7,24.5,40.9
4531,17.9,1.5,2.9,22.3,44.9
4532,18.2,1.5,2.7,22.4,44.7
4533,17.8,3.7,2.7,24.2,41.4
4534,17.9,1.5,2.8,22.2,45.0
4535,18.1,1.5,2.9,22.5,44.4
4536,18.2,3.7,2.7,24.6,40.6
4537,18.0,1.5,2.9,22.4,44.7
4538,18.0,1.5,2.7,22.2,45.0
4539,18.0,3.7,2.8,24.5,40.8
4540,18.0,1.4,2.7,22.1,45.3
4541,19.7,1.8,10.1,31.7,31.6
4542,19.0,3.7,2.8,25.5,39.2
4543,18.1,1.5,2.8,22.3,44.8
4544,17.7,1.4,5.9,25.0,40.0
4545,17.9,3.7,2.7,24.3,41.2
4546,17.5,1.4,2.7,21.5,46.4
4547,17.5,1.4,39.3,58.2,17.2
4548,18.7,4.9,3.0,26.6,37.6
4549,19.9,2.1,3.0,25.0,40.0
4550,19.8,1.8,2.8,24.4,41.0
4551,18.1,3.7,2.9,24.7,40.5
4552,18.1,1.4,2.7,22.3,44.9
4553,17.9,1.5,2.8,22.3,44.9
4554,18.1,3.7,2.7,24.6,40.7
4555,18.1,1.5,2.9,22.5,44.5
4556,17.9,1.5,27.4,46.8,21.4
4557,26.0,4.5,3.4,33.9,29.5
4558,24.2,1.4,2.9,28.5,35.1
4559,18.2,1.5,2.9,22.6,44.3
4560,17.8,3.7,2.7,24.2,41.3
4561,17.6,1.4,2.7,21.7,46.1
4562,17.8,1.5,6.3,25.5,39.2
4563,17.8,3.7,2.6,24.1,41.5
4564,17.9,1.5,2.8,22.2,45.0
4565,18.1,1.5,2.7,22.3,44.8
4566,17.9,3.7,2.9,24.5,40.8
4567,18.4,1.5,2.8,22.7,44.1
4568,17.9,1.5,17.2,36.6,27.3
4569,18.1,3.7,2.8,24.6,40.7
4570,18.0,1.4,2.7,22.1,45.2
4571,17.9,1.5,2.8,22.3,44.9
4572,18.0,3.7,7.1,28.8,34.7
4573,17.9,1.5,2.8,22.2,45.0
4574,18.2,1.5,2.9,22.6,44.2
4575,18.2,3.7,24.9,46.7,21.4
4576,17.8,1.4,2.7,21.8,45.9
4577,17.8,1.4,6.7,25.9,38.6
4578,17.6,3.7,2.7,23.9,41.8
4579,17.6,1.4,2.7,21.7,46.2
4580,17.8,1.5,2.8,22.1,45.2
4581,18.0,3.7,7.2,28.9,34.6
4582,17.9,1.5,2.8,22.2,45.1
4583,18.4,1.5,2.8,22.8,44.0
4584,17.9,3.7,27.4,49.1,20.4
4585,17.9,1.5,2.8,22.2,45.0
4586,18.0,1.5,2.7,22.2,45.1
4587,18.2,3.7,2.8,24.7,40.5
4588,17.9,1.4,2.7,22.0,45.4
4589,17.9,1.5,2.8,22.2,45.1
4590,18.3,3.7,10.7,32.7,30.6
4591,18.0,1.4,2.7,22.1,45.3
4592,17.7,1.4,2.7,21.8,45.9
4593,17.8,3.7,17.9,39.3,25.4
4594,17.7,1.4,2.7,21.8,45.9
4595,17.9,1.4,2.6,22.0,45.6
4596,18.0,3.7,2.9,24.6,40.6
4597,18.3,1.4,2.7,22.4,44.6
4598,18.0,1.5,2.8,22.4,44.7
4599,18.2,3.7,32.7,54.6,18.3
4600,18.0,1.4,2.7,22.1,45.2
4601,18.3,1.5,2.9,22.7,44.1
4602,17.9,3.7,2.7,24.3,41.2
4603,18.0,1.5,2.8,22.2,45.0
4604,17.8,1.5,2.7,22.1,45.3
4605,18.1,3.7,5.6,27.3,36.6
4606,17.7,1.4,2.7,21.8,45.8
4607,17.8,1.4,2.8,22.0,45.4
4608,17.9,3.7,33.7,55.4,18.1
4609,18.2,1.8,2.9,22.9,43.6
4610,20.1,1.9,3.0,25.0,40.0
4611,19.7,3.7,2.6,26.0,38.5
4612,17.7,1.5,2.8,22.0,45.5
4613,18.0,1.5,2.7,22.1,45.2
4614,17.8,3.7,3.7,25.3,39.6
4615,18.2,1.5,2.8,22.5,44.5
4616,18.2,1.4,2.7,22.3,44.7
4617,18.0,3.7,2.8,24.6,40.7
4618,18.0,1.4,20.7,40.1,24.9
4619,17.8,1.5,2.8,22.2,45.0
4620,17.9,3.7,2.7,24.3,41.1
4621,18.3,1.5,2.8,22.6,44.2
4622,18.1,1.5,2.8,22.4,44.6
4623,18.0,3.7,2.7,24.4,40.9
4624,17.7,1.4,32.5,51.5,19.4
4625,17.7,1.4,2.7,21.8,45.9
4626,17.7,3.7,2.7,24.0,41.7
4627,17.6,1.4,27.5,46.5,21.5
4628,17.9,1.5,2.8,22.2,45.0
4629,17.9,3.7,2.7,24.3,41.1
4630,17.9,1.5,22.2,41.6,24.0
4631,18.2,1.5,2.8,22.5,44.4
4632,18.1,3.7,2.7,24.5,40.8
4633,17.9,1.5,2.8,22.2,45.1
4634,17.9,1.5,2.7,22.0,45.4
4635,18.1,3.7,2.7,24.5,40.9
4636,17.8,1.4,13.9,33.2,30.2
4637,17.9,1.4,2.7,22.0,45.5
4638,18.0,3.8,2.8,24.5,40.8
4639,18.3,1.5,13.3,33.1,30.2
4640,18.2,1.5,2.7,22.4,44.7
4641,18.2,3.7,2.7,24.6,40.7
4642,17.8,1.4,2.7,21.8,45.8
4643,17.9,1.4,2.7,22.0,45.5
4644,17.9,3.7,2.8,24.4,40.9
4645,17.9,1.4,15.3,34.6,28.9
4646,17.8,1.5,2.8,22.2,45.1
4647,18.0,3.7,2.8,24.6,40.6
4648,18.0,1.5,2.8,22.2,45.1
4649,18.0,1.5,2.8,22.3,44.9
4650,18.1,3.7,2.7,24.5,40.8
4651,18.1,1.5,3.6,23.2,43.2
4652,18.0,1.5,2.7,22.1,45.2
4653,17.9,3.7,2.8,24.5,40.8
4654,18.1,1.4,4.9,24.4,41.0
4655,18.2,1.5,2.8,22.5,44.4
4656,17.9,3.7,2.7,24.4,41.0
4657,17.7,1.4,32.4,51.5,19.4
4658,17.6,1.5,2.7,21.7,46.0
4659,18.1,3.7,2.7,24.5,40.8
4660,17.9,1.5,2.8,22.2,44.9
4661,18.0,1.5,2.7,22.2,45.1
4662,18.1,3.7,2.9,24.7,40.6
4663,18.2,1.5,2.8,22.5,44.5
4664,17.9,1.4,2.7,22.1,45.3
4665,18.1,3.7,2.7,24.5,40.9
4666,17.7,1.4,39.5,58.6,17.1
4667,18.3,1.5,2.8,22.6,44.3
4668,19.7,4.9,3.0,27.6,36.2
4669,20.0,1.5,2.8,24.3,41.2
4670,18.1,1.5,2.8,22.4,44.6
4671,18.1,3.7,2.8,24.6,40.6
4672,17.9,1.4,2.7,22.1,45.3
4673,17.8,1.4,2.7,21.8,45.8
4674,17.6,3.7,2.7,24.0,41.7
4675,17.6,1.3,2.7,21.6,46.2
4676,18.2,1.5,29.2,48.9,20.4
4677,18.0,3.6,2.7,24.3,41.1
4678,18.0,1.5,2.8,22.3,44.9
4679,17.9,1.5,2.8,22.3,44.9
4680,17.9,3.7,2.7,24.3,41.1
4681,18.1,1.5,2.8,22.5,44.5
4682,17.9,1.5,21.3,40.7,24.6
4683,17.8,3.7,2.8,24.4,41.0
4684,17.9,1.4,2.7,22.0,45.4
4685,17.9,1.5,2.8,22.2,45.0
4686,18.2,3.7,2.8,24.8,40.3
4687,18.0,1.5,2.8,22.3,44.9
4688,17.9,1.5,14.1,33.5,29.9
4689,17.7,3.7,2.6,24.0,41.6
4690,17.6,1.4,2.7,21.6,46.2
4691,17.7,1.4,18.8,37.9,26.4
4692,17.8,3.7,2.8,24.4,41.0
4693,18.0,1.4,2.7,22.0,45.4
4694,17.9,1.5,22.9,42.3,23.6
4695,19.5,4.9,3.0,27.4,36.5
4696,19.6,1.8,3.0,24.4,40.9
4697,18.2,1.4,2.9,22.5,44.5
4698,17.9,3.7,2.8,24.4,41.0
4699,17.7,1.4,2.8,21.9,45.7
4700,18.0,1.5,14.3,33.8,29.6
4701,18.1,3.9,2.8,24.8,40.3
4702,18.1,1.5,2.8,22.4,44.7
4703,18.1,1.5,5.9,25.6,39.1
4704,18.7,3.9,2.7,25.3,39.5
4705,17.5,1.3,2.7,21.6,46.4
4706,17.9,1.5,2.7,22.1,45.3
4707,18.4,3.9,2.7,25.0,40.1
4708,18.1,1.4,2.8,22.2,45.0
4709,20.4,1.9,30.1,52.5,19.1
4710,18.4,3.9,2.8,25.1,39.8
4711,20.2,1.7,2.9,24.8,40.3
4712,19.6,1.5,2.7,23.8,42.1
4713,18.1,3.9,2.8,24.8,40.3
4714,18.6,1.4,2.8,22.7,44.0
4715,17.8,1.5,2.7,21.9,45.6
4716,18.0,3.9,2.8,24.7,40.5
4717,17.7,1.4,2.7,21.8,45.8
4718,18.0,1.7,2.9,22.6,44.3
4719,18.0,3.8,23.4,45.3,22.1
4720,17.7,1.4,2.7,21.8,45.9
4721,17.8,1.4,2.6,21.8,45.8
4722,17.7,3.9,5.0,26.5,37.7
4723,18.4,1.5,2.9,22.7,44.1
4724,18.2,1.5,2.8,22.5,44.4
4725,18.3,3.9,33.6,55.9,17.9
4726,17.9,1.6,2.8,22.4,44.6
4727,18.3,1.5,2.9,22.7,44.0
4728,18.7,4.0,2.9,25.6,39.0
4729,18.4,1.5,2.8,22.7,44.1
4730,18.0,1.4,2.8,22.2,45.0
4731,18.3,3.9,2.8,24.9,40.1
4732,18.0,1.4,2.7,22.2,45.1
4733,17.8,2.4,3.4,23.5,42.6
4734,18.3,3.8,9.4,31.5,31.7
4735,18.0,1.4,2.8,22.3,44.8
4736,18.4,1.5,2.8,22.7,44.0
4737,17.9,3.7,26.0,47.6,21.0
4738,17.7,1.3,2.7,21.7,46.0
4739,17.8,1.4,2.6,21.8,45.8
4740,17.5,3.7,19.2,40.4,24.7
4741,17.5,1.4,2.7,21.6,46.4
4742,17.8,1.5,2.8,22.1,45.3
4743,18.0,3.7,2.7,24.5,40.9
4744,17.8,1.4,2.7,21.8,45.8
4745,18.2,1.5,2.8,22.5,44.4
4746,18.0,3.7,12.9,34.6,28.9
4747,17.8,1.5,2.8,22.1,45.3
4748,18.1,1.4,2.7,22.2,45.0
4749,17.8,3.7,16.8,38.3,26.1
4750,18.0,1.4,2.8,22.3,44.8
4751,18.0,1.5,2.8,22.3,44.8
4752,18.0,3.7,2.8,24.6,40.7
4753,17.8,1.4,2.7,21.9,45.6
4754,17.8,1.4,2.7,21.9,45.7
4755,17.8,3.7,34.4,55.9,17.9
4756,18.2,1.7,3.0,22.9,43.7
4757,19.7,1.8,2.9,24.4,40.9
4758,20.1,3.9,2.8,26.8,37.3
4759,18.0,1.4,2.7,22.1,45.3
4760,17.7,1.4,2.7,21.8,45.8
4761,18.3,3.7,2.9,24.9,40.2
4762,18.2,1.4,2.7,22.3,44.8
4763,18.0,1.6,3.0,22.6,44.3
4764,18.1,3.8,2.7,24.7,40.6
4765,17.9,1.5,23.4,42.9,23.3
4766,18.2,1.5,2.8,22.6,44.3
4767,18.3,3.9,2.9,25.0,39.9
4768,18.2,1.6,2.8,22.5,44.4
4769,18.1,1.4,2.8,22.3,44.7
4770,17.8,3.8,2.7,24.3,41.2
4771,18.0,1.4,2.7,22.1,45.3
4772,17.9,1.4,2.7,22.0,45.5
4773,17.8,3.8,2.7,24.3,41.2
4774,18.1,1.5,38.5,58.1,17.2
4775,18.1,1.5,2.8,22.5,44.4
4776,18.4,5.0,3.4,26.8,37.3
4777,19.9,1.4,2.8,24.1,41.5
4778,18.2,1.5,2.8,22.4,44.6
4779,17.9,3.8,2.9,24.6,40.7
4780,18.0,1.5,3.5,23.0,43.5
4781,17.9,1.6,2.9,22.3,44.8
4782,18.1,3.9,2.9,24.8,40.3
4783,18.2,1.5,21.8,41.5,24.1
4784,17.9,1.6,2.8,22.4,44.7
4785,18.4,3.8,2.8,25.0,40.0
4786,17.7,1.4,15.4,34.5,29.0
4787,17.6,1.4,2.7,21.7,46.1
4788,17.7,3.8,2.7,24.1,41.4
4789,17.7,1.4,2.7,21.7,46.0
4790,17.7,1.6,2.8,22.1,45.3
4791,18.1,3.8,2.8,24.7,40.5
4792,18.2,1.4,27.3,47.0,21.3
4793,17.9,1.6,2.8,22.3,44.9
4794,18.1,3.8,2.7,24.7,40.5
4795,17.9,1.5,23.7,43.1,23.2
4796,18.0,1.5,2.7,22.2,45.1
4797,18.5,3.8,2.8,25.1,39.8
4798,18.2,1.5,21.3,40.9,24.4
4799,18.0,1.6,2.8,22.4,44.6
4800,18.2,3.8,2.8,24.8,40.3
4801,18.1,1.4,2.7,22.3,44.9
4802,18.1,1.4,2.8,22.2,45.0
4803,18.1,3.8,2.6,24.6,40.7
4804,18.0,1.4,2.7,22.0,45.4
4805,18.1,1.4,2.7,22.2,45.1
4806,17.9,3.8,2.7,24.4,41.1
4807,17.8,1.5,15.7,35.0,28.5
4808,18.4,1.5,2.8,22.7,44.1
4809,18.3,3.9,2.9,25.0,40.0
4810,18.4,1.4,2.7,22.5,44.4
4811,18.2,1.5,16.1,35.8,27.9
4812,18.0,3.8,2.7,24.6,40.7
4813,18.2,1.5,2.8,22.5,44.4
4814,18.2,1.5,3.4,23.1,43.2
4815,18.4,3.8,2.8,25.0,40.0
4816,17.6,1.4,2.7,21.8,45.9
4817,17.7,1.6,10.3,29.5,33.9
4818,18.0,3.8,2.8,24.7,40.6
4819,18.1,1.4,2.7,22.3,44.9
4820,17.8,1.4,37.0,56.3,17.8
4821,17.9,3.8,2.7,24.4,41.0
4822,17.7,1.4,2.7,21.7,46.0
4823,18.1,1.6,3.7,23.4,42.7
4824,18.2,3.8,2.7,24.7,40.5
4825,18.1,1.5,2.8,22.5,44.5
4826,18.2,1.5,21.7,41.4,24.2
4827,18.1,3.8,2.8,24.7,40.5
4828,18.0,1.4,2.7,22.2,45.1
4829,18.0,1.5,10.6,30.1,33.3
4830,18.4,3.8,2.9,25.1,39.9
4831,18.5,1.5,2.9,22.8,43.8
4832,18.1,1.5,41.5,61.2,16.3
4833,18.1,3.8,2.7,24.6,40.7
4834,17.8,1.4,2.7,21.9,45.7
4835,18.0,1.6,2.7,22.3,44.9
4836,18.0,3.8,2.7,24.5,40.8
4837,18.0,1.4,2.7,22.2,45.1
4838,17.9,1.4,2.7,22.0,45.5
4839,18.1,3.8,2.8,24.8,40.3
4840,18.2,1.4,2.7,22.3,44.8
4841,18.1,1.5,2.8,22.5,44.5
4842,18.1,3.8,2.7,24.7,40.5
4843,17.9,1.6,2.8,22.3,44.8
4844,18.2,1.5,17.6,37.3,26.8
4845,18.1,3.8,2.7,24.6,40.7
4846,17.9,1.4,2.7,22.0,45.4
4847,17.9,1.5,18.5,37.8,26.4
4848,18.3,3.8,2.9,25.0,40.0
4849,18.2,1.5,2.9,22.5,44.4
4850,18.3,1.5,5.1,24.8,40.3
4851,17.9,3.8,2.7,24.4,40.9
4852,18.0,1.4,2.7,22.1,45.3
4853,18.0,1.4,2.7,22.1,45.3
4854,17.7,3.8,2.7,24.2,41.3
4855,18.0,1.5,2.8,22.3,44.8
4856,18.5,1.5,2.7,22.7,44.1
4857,18.1,3.8,27.1,49.1,20.4
4858,18.1,1.4,2.7,22.2,45.0
4859,18.0,1.6,2.8,22.4,44.7
4860,18.3,3.8,4.8,26.9,37.2
4861,18.2,1.5,2.9,22.6,44.3
4862,18.2,1.5,2.8,22.5,44.4
4863,18.4,3.8,2.9,25.0,39.9
4864,18.2,1.5,2.9,22.5,44.4
4865,18.1,1.5,2.8,22.3,44.8
