Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
0,535.1,7.1,313.8,856,1.2
1,32.1,7.5,11.6,51.2,19.5
2,24.9,7.3,154.1,186.3,5.4
3,20.5,4.5,193.9,218.9,4.6
4,19.7,4.5,262.4,286.6,3.5
5,21.4,5.9,175.6,202.9,4.9
6,26.7,9,166.3,202,5
7,21.5,5.8,169.6,196.9,5.1
8,20.4,5.9,251.9,278.2,3.6
9,21.3,5.7,229.6,256.7,3.9
10,26.3,8.9,174.9,210.1,4.8
11,21.6,5.8,163.2,190.7,5.2
12,26.5,9.1,164.5,200.1,5
13,21.2,4.8,171.7,197.7,5.1
14,20.7,5.9,174.1,200.8,5
15,21.3,5.8,170.7,197.8,5.1
16,21.4,5.8,165.1,192.3,5.2
17,21.4,5.9,164.8,192.1,5.2
18,20.4,5.9,181.1,207.4,4.8
19,21.2,5.9,187.9,215,4.7
20,20.7,8.5,169.1,198.3,5
21,21.3,5.8,154.4,181.4,5.5
22,20.4,5.9,168.2,194.5,5.1
23,21.5,6,175.9,203.4,4.9
24,20.5,8.2,167,195.6,5.1
25,21.2,5.8,162.4,189.5,5.3
26,20.7,6,156.8,183.5,5.4
27,21.2,5.8,165.1,192.1,5.2
28,20.7,8.2,154.4,183.3,5.5
29,20.3,4.8,165.4,190.5,5.2
30,20.4,6,166.8,193.2,5.2
31,20.3,4.8,185.5,210.6,4.7
32,20.5,8.2,180.2,208.9,4.8
33,21.2,5.8,184.9,211.8,4.7
34,20.5,5.8,176.5,202.8,4.9
35,21.3,5.9,166.9,194.1,5.2
36,20.7,8.3,163.4,192.3,5.2
37,21.2,5.9,150.1,177.3,5.6
38,20.5,5.9,169.9,196.3,5.1
39,21.1,5.8,173.9,200.7,5
40,20.6,8.4,174.3,203.4,4.9
41,21.3,5.8,153.8,180.9,5.5
42,20.8,6.1,171,197.9,5.1
43,21.2,5.8,155.8,182.8,5.5
44,20.6,8.4,152.6,181.6,5.5
45,20.2,4.8,175.5,200.4,5
46,20.9,5.8,156.2,183,5.5
47,21.4,6.3,152.6,180.3,5.5
48,20.8,5.9,155.6,182.4,5.5
49,21.3,5.9,211.7,239,4.2
50,20.6,5.8,133.2,159.6,6.3
51,21.2,5.9,155.3,182.3,5.5
52,20.7,5.9,164.9,191.6,5.2
53,21.5,5.8,149.8,177.1,5.6
54,20.7,5.9,157.9,184.5,5.4
55,21.4,5.8,214.1,241.4,4.1
56,20.3,5.9,159,185.2,5.4
57,21,5.8,156.3,183.1,5.5
58,20.8,6,170,196.7,5.1
59,21.1,5.9,159.1,186,5.4
60,20.8,5.9,158.5,185.1,5.4
61,20.3,4.9,182.1,207.3,4.8
62,20.7,5.9,176.8,203.4,4.9
63,21.3,5.9,168.7,196,5.1
64,21,5.9,146.6,173.4,5.8
65,21.3,5.9,213.7,240.9,4.2
66,20.7,5.9,146.4,173.1,5.8
67,21.1,5.9,162.3,189.3,5.3
68,20.7,5.9,164.5,191.1,5.2
69,21.4,5.9,162.1,189.3,5.3
70,20.8,5.9,213.3,240,4.2
71,21.2,5.9,136.8,163.8,6.1
72,20.6,5.9,147.1,173.6,5.8
73,21.2,5.9,163,190,5.3
74,20.5,5.8,162.6,188.9,5.3
75,21.3,5.8,162.3,189.4,5.3
76,21.1,6,199.1,226.2,4.4
77,20.2,5.3,148.9,174.4,5.7
78,20.7,5.9,163.6,190.3,5.3
79,21.5,5.9,160.5,187.9,5.3
80,20.8,8.3,188.8,218,4.6
81,21,5.8,163.7,190.6,5.2
82,20.4,5.8,162.3,188.5,5.3
83,21.2,5.9,164.2,191.3,5.2
84,20.5,8.2,145.6,174.4,5.7
85,21.1,5.8,178.6,205.6,4.9
86,20.6,5.9,150.3,176.8,5.7
87,21.3,5.8,146.7,173.9,5.8
88,20.4,8.2,159.2,187.9,5.3
89,20.9,5.8,170.7,197.5,5.1
90,20.8,6,138.6,165.4,6
91,20.4,4.8,186.1,211.3,4.7
92,20.7,8.3,178.9,207.9,4.8
93,20.4,4.8,158.5,183.8,5.4
94,20.7,6,167.5,194.2,5.1
95,21.3,5.8,150.1,177.3,5.6
96,20.7,8.4,188.1,217.2,4.6
97,21.5,5.9,141,168.3,5.9
98,20.7,5.9,146.8,173.5,5.8
99,21.3,5.8,167.1,194.2,5.1
100,20.7,8.3,147,175.9,5.7
101,21.2,5.9,185.5,212.6,4.7
102,20.6,6,146.6,173.1,5.8
103,21.4,5.9,187,214.3,4.7
104,20.6,8.3,141.6,170.5,5.9
105,21.3,5.9,146.2,173.4,5.8
106,21,5.8,233,259.8,3.8
107,21.3,6,144.3,171.5,5.8
108,20.6,6,168,194.5,5.1
109,20.3,5.3,154,179.7,5.6
110,20.7,6,153.4,180.1,5.6
111,21.2,6,172.1,199.4,5
112,20.4,6,148.9,175.2,5.7
113,21,5.9,188.2,215.1,4.6
114,20.7,6,143.9,170.6,5.9
115,21,5.9,149.1,176.1,5.7
116,20.8,5.9,174.8,201.5,5
117,21.1,5.9,152.2,179.1,5.6
118,20.7,5.9,150.4,177,5.7
119,21.2,5.9,196.3,223.4,4.5
120,20.6,6,152.5,179.1,5.6
121,20.3,4.9,174.7,199.8,5
122,20.6,6,197,223.6,4.5
123,21,5.9,154.3,181.3,5.5
124,20.3,5.9,156.2,182.5,5.5
125,20.1,4.8,152.3,177.3,5.6
126,20.6,5.9,149.3,175.9,5.7
127,21.4,5.9,164,191.3,5.2
128,20.8,5.9,167.2,193.8,5.2
129,21.4,5.8,148.7,175.9,5.7
130,20.5,5.8,171.5,197.8,5.1
131,21,5.9,153.9,180.9,5.5
132,20.6,5.9,158.5,185,5.4
133,21.4,5.9,212.8,240,4.2
134,20.5,5.9,142.1,168.5,5.9
135,21.3,5.8,186.8,213.9,4.7
136,21.3,5.9,137.6,164.8,6.1
137,21.3,5.9,158.7,185.9,5.4
138,20.6,5.9,157.6,184.1,5.4
139,21.5,5.8,160.7,188.1,5.3
140,20.5,8.2,167.6,196.3,5.1
141,20.2,5.5,155,180.7,5.5
142,20.7,5.9,158,184.6,5.4
143,21.1,5.8,185.4,212.3,4.7
144,20.6,8.2,143.5,172.4,5.8
145,21.3,5.8,149.3,176.4,5.7
146,20.6,5.8,153.5,179.9,5.6
147,21.8,5.8,160.1,187.7,5.3
148,20.3,8.2,168.6,197.2,5.1
149,21.3,5.8,176.4,203.5,4.9
150,20.4,5.9,148.3,174.7,5.7
151,20.8,4.8,196.3,221.8,4.5
152,20.8,8.2,158.4,187.4,5.3
153,21.5,5.9,167.9,195.2,5.1
154,20.6,5.8,162.8,189.3,5.3
155,21.3,5.8,155.2,182.3,5.5
156,20.7,8.2,150.5,179.4,5.6
157,20.2,4.8,155.5,180.4,5.5
158,20.2,5.8,154.1,180.1,5.6
159,21.4,5.8,169.2,196.3,5.1
160,20.4,8.2,146.7,175.3,5.7
161,21.2,5.9,159.4,186.5,5.4
162,20.4,5.9,162.2,188.5,5.3
163,21.4,5.8,158.2,185.4,5.4
164,20.6,8.4,155.5,184.5,5.4
165,21.2,5.9,170.6,197.7,5.1
166,21.1,5.9,146.1,173.1,5.8
167,21.3,6,162.3,189.6,5.3
168,20.5,5.9,157.6,184,5.4
169,21.5,5.9,157.6,185,5.4
170,20.6,5.9,159.1,185.7,5.4
171,21.1,5.8,159.6,186.5,5.4
172,20.3,5.9,161.4,187.6,5.3
173,20.1,4.8,159.6,184.5,5.4
174,20.7,5.9,155.8,182.5,5.5
175,21.3,5.9,160.4,187.6,5.3
176,20.6,5.9,159.5,186,5.4
177,21.2,5.8,158,185,5.4
178,20.6,5.9,158.7,185.2,5.4
179,21.2,5.9,156.8,183.9,5.4
180,20.5,5.9,160.7,187.2,5.3
181,20.5,4.8,175.9,201.1,5
182,20.6,5.9,178.8,205.4,4.9
183,20.4,4.8,178.2,203.4,4.9
184,20.7,5.9,161.1,187.7,5.3
185,21.3,5.9,158.8,185.9,5.4
186,20.7,5.9,152.3,178.9,5.6
187,21.2,5.9,155.1,182.2,5.5
188,20.5,5.9,163.5,190,5.3
189,20.2,4.8,161.9,186.9,5.3
190,20.5,5.8,157.3,183.6,5.4
191,21.4,5.9,159.9,187.2,5.3
192,20.5,5.9,144.9,171.3,5.8
193,21.3,5.9,193.9,221.2,4.5
194,20.7,5.8,128.4,154.9,6.5
195,21.4,5.8,159.2,186.4,5.4
196,21.2,5.8,159.3,186.3,5.4
197,21.1,5.9,158.5,185.5,5.4
198,20.6,5.9,163,189.5,5.3
199,21.4,5.8,159.7,186.9,5.4
200,20.5,8.2,157.9,186.6,5.4
201,21.2,5.8,160.3,187.3,5.3
202,20.7,5.9,159,185.6,5.4
203,21.2,5.8,163,190,5.3
204,20.5,8.2,141.6,170.4,5.9
205,20.2,4.7,156.9,181.8,5.5
206,20.6,5.9,161.9,188.4,5.3
207,21.1,5.8,157,183.9,5.4
208,20.6,8.3,160.1,189,5.3
209,21.1,5.8,172.7,199.6,5
210,20.1,5.2,152,177.3,5.6
211,20.5,4.8,182.3,207.5,4.8
212,20.5,8.2,157.2,185.9,5.4
213,21.3,5.9,176,203.1,4.9
214,20.7,5.8,166.2,192.8,5.2
215,21.2,5.9,170.3,197.4,5.1
216,20.5,8.2,151.1,179.9,5.6
217,21.3,5.8,159.4,186.6,5.4
218,20.5,5.9,166.6,193.1,5.2
219,21.2,5.8,142.9,169.9,5.9
220,20.6,8.2,160.7,189.6,5.3
221,20.3,4.8,165.3,190.4,5.3
222,20.7,5.9,161.9,188.5,5.3
223,21.2,5.8,165.9,192.9,5.2
224,20.5,8.2,143,171.8,5.8
225,21.3,5.9,159.9,187,5.3
226,21.3,5.9,161.6,188.8,5.3
227,21.2,6,178.6,205.7,4.9
228,20.6,5.9,145.5,172,5.8
229,21.2,5.9,164.5,191.6,5.2
230,20.6,5.8,143.5,170,5.9
231,21.4,5.9,158.8,186,5.4
232,20.6,5.8,177.5,203.9,4.9
233,21.3,5.9,150,177.2,5.6
234,20.7,5.9,164.1,190.7,5.2
235,21.2,5.9,144.5,171.5,5.8
236,20.5,5.9,159.3,185.7,5.4
237,20.3,4.8,163.8,188.8,5.3
238,20.8,5.9,172.2,198.8,5
239,21.3,5.9,135.2,162.4,6.2
240,20.5,5.9,159.7,186.1,5.4
241,20.2,4.8,180.7,205.7,4.9
242,20.5,5.8,184.4,210.6,4.7
243,21.2,5.9,175.4,202.5,4.9
244,20.7,5.9,159.9,186.5,5.4
245,21.5,5.9,164,191.4,5.2
246,20.6,5.8,159.6,186,5.4
247,20.8,5.8,163.1,189.6,5.3
248,20.8,5.9,167.3,194,5.2
249,21.2,5.8,147.1,174.1,5.7
250,20.6,5.9,165.6,192.1,5.2
251,21,5.8,149.1,175.9,5.7
252,20.7,5.9,162.7,189.3,5.3
253,20.3,4.8,168.2,193.3,5.2
254,20.6,5.9,167,193.5,5.2
255,21,5.8,146.2,173,5.8
256,21.6,5.9,162,189.5,5.3
257,21.2,6,165.3,192.4,5.2
258,20.4,6,147,173.4,5.8
259,21.2,5.8,215.9,242.9,4.1
260,21.1,8.1,166.1,195.3,5.1
261,21.3,5.8,165.6,192.7,5.2
262,20.3,5.9,147.2,173.5,5.8
263,21.2,5.8,163.6,190.6,5.2
264,20.4,8.4,167.6,196.3,5.1
265,21.2,5.8,141.7,168.6,5.9
266,20.6,5.9,163.8,190.3,5.3
267,21.3,5.8,146.1,173.2,5.8
268,20.7,8.1,159.6,188.5,5.3
269,20.2,4.8,168.1,193.1,5.2
270,20.6,6,143,169.6,5.9
271,20.8,4.8,181.9,207.5,4.8
272,20.5,8.3,160.5,189.3,5.3
273,21.3,5.9,174.9,202.1,4.9
274,20.6,5.9,169.9,196.4,5.1
275,21,5.8,151.4,178.2,5.6
276,20.5,8.2,180.4,209.2,4.8
277,21,5.8,153.4,180.2,5.6
278,20.8,5.9,148.5,175.3,5.7
279,21.6,5.9,166.8,194.3,5.1
280,20.7,8.3,150.2,179.3,5.6
281,21.4,6,163.9,191.3,5.2
282,20.8,6,163.5,190.3,5.3
283,21.1,5.8,145.4,172.3,5.8
284,20.6,8.2,171.5,200.3,5
285,20.3,4.8,172.6,197.6,5.1
286,21.2,5.9,146.1,173.2,5.8
287,20.9,6,166.5,193.3,5.2
288,20.4,5.9,146.9,173.3,5.8
289,21,5.9,165.3,192.3,5.2
290,20.5,6,151.7,178.1,5.6
291,21.2,6,161.3,188.6,5.3
292,20.4,5.9,150.3,176.6,5.7
293,21.1,5.3,155.2,181.7,5.5
294,20.7,5.9,167.3,193.9,5.2
295,21.3,5.8,141.5,168.6,5.9
296,20.6,5.9,154.8,181.3,5.5
297,21.3,5.9,141.1,168.2,5.9
298,20.5,5.8,184.5,210.8,4.7
299,21.6,5.9,125.1,152.6,6.6
300,20.4,6,166.2,192.7,5.2
301,20.1,4.8,184.3,209.3,4.8
302,20.5,6,163,189.5,5.3
303,21.1,6,180.1,207.2,4.8
304,20.3,5.9,149.8,176.1,5.7
305,21.4,5.9,165.1,192.4,5.2
306,20.6,5.8,143.8,170.3,5.9
307,21.1,5.9,162.2,189.3,5.3
308,20.8,5.9,156.3,183,5.5
309,21.6,5.9,185.5,212.9,4.7
310,20.6,5.9,132.8,159.3,6.3
311,21,5.9,165.9,192.7,5.2
312,20.2,5.9,148.4,174.5,5.7
313,21.3,5.9,165.2,192.3,5.2
314,20.7,5.9,145.2,171.8,5.8
315,21.4,5.8,168.6,195.9,5.1
316,21.3,5.9,160.6,187.8,5.3
317,20.2,4.8,157.2,182.1,5.5
318,20.5,5.9,148,174.4,5.7
319,21.4,5.8,146.6,173.7,5.8
320,20.7,8.3,154.9,183.9,5.4
321,21.5,5.9,147.8,175.1,5.7
322,20.7,5.9,158.8,185.4,5.4
323,21.3,5.9,146.9,174,5.7
324,20.6,8.3,160.2,189.1,5.3
325,21.1,5.8,144.1,171,5.8
326,20.6,5.9,169.2,195.8,5.1
327,21.2,5.8,173.1,200.1,5
328,20.2,8.2,148.8,177.2,5.6
329,21.3,5.8,144.9,172,5.8
330,20.5,6,148.2,174.7,5.7
331,20.6,4.8,176.5,201.9,5
332,20.7,8.1,175.3,204.1,4.9
333,20.1,4.8,149.9,174.8,5.7
334,20.6,5.9,148.8,175.3,5.7
335,21.4,5.8,156.2,183.5,5.5
336,20.5,8.2,145.6,174.2,5.7
337,21,5.9,148.2,175,5.7
338,20.7,5.9,159.1,185.7,5.4
339,21.3,5.8,153.7,180.8,5.5
340,20.7,8.3,163.2,192.1,5.2
341,21.2,5.9,154.5,181.6,5.5
342,20.7,5.9,164.8,191.5,5.2
343,21.2,5.8,148.3,175.3,5.7
344,20.7,8.4,173.6,202.7,4.9
345,21.3,5.8,195.6,222.7,4.5
346,21.3,5.8,144.8,171.8,5.8
347,21.3,6,151,178.3,5.6
348,20.5,5.9,149.5,175.9,5.7
349,20.3,5.2,190.4,215.9,4.6
350,20.5,5.9,144.8,171.2,5.8
351,21.2,5.9,159.6,186.7,5.4
352,20.6,5.9,164.5,191.1,5.2
353,21.2,5.9,146.1,173.2,5.8
354,20.5,5.9,150.4,176.9,5.7
355,21.1,5.9,164.1,191.1,5.2
356,20.8,6,151.8,178.5,5.6
357,21.1,5.8,153.6,180.5,5.5
358,20.4,5.2,164.9,190.5,5.2
359,21.3,5.9,152,179.2,5.6
360,20.5,5.8,158.3,184.6,5.4
361,20.7,4.7,236.4,261.8,3.8
362,20.5,5.8,153.8,180.1,5.6
363,21.3,5.7,159.8,186.8,5.4
364,20.6,5.9,172.2,198.6,5
365,20.1,4.7,157.7,182.5,5.5
366,20.6,5.8,189,215.5,4.6
367,21,5.8,136.9,163.8,6.1
368,20.8,5.9,153.3,180,5.6
369,21.2,5.8,158.5,185.6,5.4
370,20.4,5.9,166.3,192.6,5.2
371,21.3,5.8,172.1,199.3,5
372,20.7,5.9,128.6,155.1,6.4
373,21.7,5.9,180.7,208.2,4.8
374,20.6,5.8,132.9,159.2,6.3
375,21.3,5.7,153.5,180.5,5.5
376,21.3,5.9,156.4,183.5,5.4
377,21.2,5.8,202.2,229.2,4.4
378,20.7,5.9,126.5,153,6.5
379,21.5,5.8,154.1,181.4,5.5
380,20.8,8.3,154.1,183.3,5.5
381,20.3,5.2,168.6,194.1,5.2
382,20.9,5.9,155.3,182.1,5.5
383,21.3,5.8,182.9,210,4.8
384,20.4,8.1,133.4,162,6.2
385,21.2,5.8,167.6,194.7,5.1
386,20.4,5.8,151.3,177.5,5.6
387,21.3,5.8,156.3,183.4,5.5
388,20.4,8.1,151.6,180.2,5.6
389,21.1,5.8,153.1,180,5.6
390,20.5,5.3,169.6,195.4,5.1
391,20.8,4.7,175,200.6,5
392,20.5,8.3,177.8,206.6,4.8
393,21.2,5.8,167.3,194.3,5.1
394,20.6,5.9,180,206.5,4.8
395,21,5.8,186.5,213.4,4.7
396,20.8,8.2,131.3,160.3,6.2
397,20.4,4.8,155.5,180.6,5.5
398,20.6,5.9,159.4,185.9,5.4
399,21.4,5.8,149.1,176.3,5.7
400,20.8,8.3,179.2,208.3,4.8
401,21.4,5.8,124.4,151.6,6.6
402,21,5.9,160.6,187.5,5.3
403,21.3,5.8,170.6,197.8,5.1
404,20.7,8.1,151.7,180.5,5.5
405,21.2,5.8,155.3,182.4,5.5
406,21.4,5.8,154.8,182,5.5
407,21.4,6,158.8,186.2,5.4
408,20.8,5.9,185.8,212.6,4.7
409,21.3,5.9,170,197.2,5.1
410,20.8,5.8,139.2,165.8,6
411,21.3,5.9,152.9,180.1,5.6
412,20,5.7,150.6,176.2,5.7
413,20.3,4.8,149.9,175,5.7
414,20.8,5.9,164.7,191.4,5.2
415,21.4,5.9,150.8,178.1,5.6
416,20.8,5.9,168.1,194.8,5.1
417,21.2,5.6,139.9,166.8,6
418,20.7,5.9,155.3,181.9,5.5
419,21.2,5.9,169.1,196.2,5.1
420,20.5,6,155.3,181.8,5.5
421,20.4,4.9,179.3,204.6,4.9
422,20.3,5.1,163.6,189.1,5.3
423,21.3,6,170.4,197.7,5.1
424,20.3,5.8,156.2,182.4,5.5
425,21.3,5.8,154.9,182,5.5
426,20.4,5.8,170.3,196.5,5.1
427,21.1,5.9,192.3,219.3,4.6
428,20.5,5.9,136.2,162.6,6.2
429,20.2,4.8,161.3,186.3,5.4
430,20.7,5.9,157.1,183.7,5.4
431,21.2,5.9,156.2,183.3,5.5
432,20.5,5.9,154.4,180.8,5.5
433,21.1,5.9,184.3,211.3,4.7
434,20.6,5.9,152.9,179.4,5.6
435,21.1,5.8,166.9,193.8,5.2
436,21.2,5.9,141.1,168.2,5.9
437,21.4,5.9,156.4,183.8,5.4
438,20.6,5.3,160.5,186.4,5.4
439,21.3,5.9,155.8,182.9,5.5
440,20.6,8.3,167.3,196.2,5.1
441,21,5.9,153.8,180.7,5.5
442,20.5,5.9,152.4,178.7,5.6
443,21.4,5.9,184.2,211.4,4.7
444,20.4,8.2,119.3,147.8,6.8
445,20.5,4.8,154.4,179.7,5.6
446,20.4,5.8,160.8,187,5.3
447,21.3,5.8,166.8,194,5.2
448,20.5,8.1,141.9,170.5,5.9
449,21.2,5.8,170,197.1,5.1
450,20.5,5.9,139.5,165.8,6
451,20.3,4.8,190.1,215.2,4.6
452,20.8,8.3,169.9,198.9,5
453,21.3,5.8,168.7,195.8,5.1
454,20.6,5.9,158.1,184.6,5.4
455,20.8,5.8,152,178.6,5.6
456,20.5,8.3,150.2,179,5.6
457,21.2,5.8,153.5,180.5,5.5
458,20.5,5.8,160.4,186.7,5.4
459,21.4,5.8,158.6,185.8,5.4
460,20.6,8.1,155.5,184.2,5.4
461,20.2,4.8,179.9,204.9,4.9
462,20.7,5.9,140.7,167.3,6
463,21.4,5.9,175.1,202.3,4.9
464,20.6,8.2,152,180.9,5.5
465,21.6,5.8,151.1,178.5,5.6
466,21.2,5.8,178.3,205.3,4.9
467,21.4,6,148.5,175.9,5.7
468,20.6,5.9,158.5,185,5.4
469,21.3,5.8,155.3,182.4,5.5
470,20.5,5.9,156,182.3,5.5
471,21.1,5.9,157.4,184.4,5.4
472,20.5,5.9,152.1,178.6,5.6
473,21.2,5.9,159.4,186.5,5.4
474,20.7,5.9,149.9,176.4,5.7
475,21.4,5.9,152.3,179.6,5.6
476,20.5,5.8,157.6,183.9,5.4
477,20.3,4.8,175.2,200.3,5
478,20.7,5.8,153.4,179.9,5.6
479,21.3,5.8,146.3,173.5,5.8
480,20.4,5.9,155.4,181.8,5.5
481,20.1,4.8,169.2,194.1,5.2
482,20.7,5.9,195.1,221.8,4.5
483,21,6,187.3,214.2,4.7
484,20.4,5.9,139.5,165.7,6
485,21.2,5.9,152,179.1,5.6
486,20.6,5.9,155.6,182,5.5
487,21,5.8,160.1,186.9,5.3
488,20.6,5.8,160.5,186.9,5.4
489,21.2,5.9,162.3,189.4,5.3
490,20.5,5.9,157.3,183.8,5.4
491,21.3,5.9,157.5,184.7,5.4
492,20.4,5.9,156.6,182.9,5.5
493,20.3,4.8,156,181,5.5
494,20.6,5.9,159,185.5,5.4
495,21.2,5.8,171.2,198.2,5
496,21.4,5.9,137,164.3,6.1
497,21.3,5.9,157.4,184.6,5.4
498,20.3,5.8,159.2,185.4,5.4
499,21.2,5.8,157.8,184.7,5.4
500,20.5,8.3,152.7,181.6,5.5
501,21.3,5.9,184.5,211.7,4.7
502,20.4,5.9,133.9,160.2,6.2
503,21,5.8,152.9,179.7,5.6
504,20.5,8.2,172,200.7,5
505,21,5.7,137.7,164.4,6.1
506,20,5.7,154.4,180.1,5.6
507,21,5.6,172.7,199.3,5
508,20.2,7.9,137.3,165.3,6
509,20.3,4.7,175,200,5
510,20.3,5.8,156.4,182.5,5.5
511,20.1,4.7,172.9,197.7,5.1
512,20.6,8.3,173.5,202.4,4.9
513,21.4,5.9,180.3,207.6,4.8
514,20.7,5.9,148.5,175,5.7
515,21.4,5.7,151.3,178.4,5.6
516,20.8,8.3,156.7,185.8,5.4
517,21,5.8,177.8,204.5,4.9
518,20.6,5.8,139.7,166.1,6
519,21.4,5.8,162.9,190.1,5.3
520,20.7,8.2,156.5,185.3,5.4
521,21.1,5.8,205,231.9,4.3
522,20.6,5.9,160.2,186.7,5.4
523,21.4,5.8,157.8,185,5.4
524,20.6,8.3,154.9,183.8,5.4
525,20,4.7,169,193.8,5.2
526,20.8,5.7,157,183.5,5.5
527,21.4,5.9,158.5,185.8,5.4
528,20.7,5.9,157.4,184,5.4
529,21.4,5.9,156.7,184,5.4
530,20.7,5.9,162.7,189.3,5.3
531,21.3,5.9,166.8,193.9,5.2
532,20.6,5.8,144.4,170.8,5.9
533,21.2,5.8,158.6,185.5,5.4
534,20.6,5.9,155.8,182.2,5.5
535,21.3,5.9,162.6,189.9,5.3
536,20.6,5.8,166.2,192.7,5.2
537,21.5,5.9,141.9,169.2,5.9
538,20.7,5.8,157.8,184.3,5.4
539,21.4,4.7,160.9,187,5.3
540,20.8,5.4,153.1,179.3,5.6
541,20.2,4.8,174.6,199.6,5
542,20.8,5.9,176.4,203.1,4.9
543,21,5.8,174.7,201.6,5
544,20.8,5.9,164.4,191.1,5.2
545,21.5,5.9,163.7,191.1,5.2
546,20.7,5.8,151.4,177.8,5.6
547,21,5.9,156,182.9,5.5
548,20.6,5.9,161.8,188.3,5.3
549,21.2,5.9,169.3,196.4,5.1
550,20.7,5.8,156,182.5,5.5
551,21.3,5.9,156.7,183.9,5.4
552,20.6,5.9,157.9,184.4,5.4
553,21.2,5.9,158.1,185.2,5.4
554,20.8,5.9,158.4,185.1,5.4
555,21.2,5.7,157.9,184.8,5.4
556,20.8,5.8,179.8,206.5,4.8
557,20.2,5.3,139.9,165.4,6
558,20.6,5.9,159.1,185.6,5.4
559,21.2,5.9,155.7,182.8,5.5
560,20.5,8.3,158.3,187.1,5.3
561,20.9,5.8,157.1,183.9,5.4
562,20.4,5.8,156.6,182.8,5.5
563,21.3,5.9,158,185.2,5.4
564,20.7,8.2,153.1,181.9,5.5
565,21.7,5.8,158.6,186.1,5.4
566,20.7,5.8,157.5,184,5.4
567,21.1,5.8,174.4,201.3,5
568,20.4,8.2,141.5,170.2,5.9
569,21.2,5.8,156,183,5.5
570,20.6,5.8,142.2,168.7,5.9
571,20.5,4.7,174.5,199.7,5
572,20.6,8.3,204.9,233.8,4.3
573,20.1,4.6,148.8,173.5,5.8
574,20.5,5.9,164.6,191,5.2
575,21.3,5.8,156.8,184,5.4
576,20.6,8.2,156.7,185.5,5.4
577,21.4,5.8,153.9,181.1,5.5
578,20.6,5.9,159,185.5,5.4
579,21.4,5.8,159.4,186.5,5.4
580,20.3,8.3,157.5,186.1,5.4
581,21.3,5.8,164.2,191.3,5.2
582,20.7,5.8,159.2,185.7,5.4
583,21.4,5.5,158.1,185,5.4
584,20.3,8.2,183.7,212.2,4.7
585,21.4,5.9,133.8,161,6.2
586,21.6,5.8,162.7,190.1,5.3
587,21.5,6,142.4,169.8,5.9
588,20.7,5.9,158.3,184.9,5.4
589,20.3,5.4,160.3,186,5.4
590,20.9,5.9,175.2,202,5
591,21.3,5.9,143.1,170.3,5.9
592,20.7,5.9,157.9,184.6,5.4
593,21.5,5.9,156.7,184.1,5.4
594,20.8,5.8,158.7,185.3,5.4
595,21.4,5.9,156.1,183.4,5.5
596,20.8,5.9,160,186.7,5.4
597,21.1,5.8,157.5,184.4,5.4
598,20.8,5.8,154.7,181.4,5.5
599,21.4,5.9,159.6,186.8,5.4
600,20.7,5.9,158.2,184.7,5.4
601,20.6,4.8,180,205.4,4.9
602,20.7,5.9,216,242.7,4.1
603,21.3,5.9,161.2,188.4,5.3
604,20.1,6,142.2,168.3,5.9
605,20.1,5.5,161.6,187.2,5.3
606,20.1,5.6,164.2,189.9,5.3
607,21.2,5.8,158.9,186,5.4
608,20.4,5.9,220.4,246.7,4.1
609,21.3,5.5,134.2,161,6.2
610,20.6,5.8,167.7,194.1,5.2
611,21,5.7,171.4,198,5.1
612,20.1,5.7,163.4,189.2,5.3
613,21.2,5.8,143.9,170.9,5.9
614,20.6,5.8,160.5,186.8,5.4
615,20.9,5.7,159,185.7,5.4
616,21.1,5.8,165,192,5.2
617,21,5.9,157.6,184.6,5.4
618,20.5,5.9,200.8,227.2,4.4
619,21.1,5.8,137.3,164.2,6.1
620,20.4,8.1,138,166.5,6
621,20.1,5.3,148.6,174,5.7
622,20.6,5.8,154.8,181.1,5.5
623,20.9,5.7,176.6,203.2,4.9
624,20.7,8.1,140,168.8,5.9
625,21.3,5.8,158.7,185.8,5.4
626,20.6,5.8,145,171.4,5.8
627,21.3,5.8,161.1,188.2,5.3
628,20.6,8.2,155.3,184,5.4
629,21.4,5.8,157.9,185.1,5.4
630,20.4,5.9,158.8,185.1,5.4
631,20.7,4.7,177.8,203.2,4.9
632,20.4,8.1,184.9,213.4,4.7
633,21,5.8,154.6,181.3,5.5
634,20.3,5.8,206.3,232.5,4.3
635,21,5.8,139.4,166.2,6
636,20.3,8.3,156.6,185.1,5.4
637,20.2,4.7,158.9,183.8,5.4
638,20.4,5.8,144.5,170.7,5.9
639,21.2,5.7,157.4,184.4,5.4
640,20.2,8.1,158.3,186.6,5.4
641,21.2,5.8,167.3,194.3,5.1
642,20.3,5.8,159.7,185.9,5.4
643,21.3,5.8,146.2,173.3,5.8
644,20.7,8.2,157.7,186.5,5.4
645,21.4,5.8,159.3,186.5,5.4
646,21,5.7,168.2,194.8,5.1
647,21.1,5.8,154.1,180.9,5.5
648,20.7,5.8,161.2,187.6,5.3
649,21.3,5.9,143.1,170.3,5.9
650,20.6,5.8,159.8,186.3,5.4
651,21.1,5.8,158.7,185.5,5.4
652,21.4,6,202.9,230.3,4.3
653,20.2,4.8,133.5,158.5,6.3
654,20.5,5.9,139.9,166.3,6
655,21.6,6,156.9,184.5,5.4
656,20.8,6,156.9,183.7,5.4
